"","mean_beta","sigma_beta","outlier_rand","max_inf_rand","outlier_mean","max_inf_mean","diff_outl","diff_inf","err_outl","err_inf"
"1070",5.48218889141685e-15,1.27356236292414e-10,-2.01016248457165,100,-2.01016248457165,100,0,0,0,0
"1071",0.0142868050818964,0.0174267891859524,-1.84693861036457,100,-1.85008343356394,100,0,0,2.88941445165928e-06,0
"1072",0.0263352271822533,7.33463993113879e-17,-1.71979314644556,100,-1.71979314644556,100,0,0,4.16742729446741e-31,0
"1073",0.00918557289155925,0.000377477841226855,-1.90973139536631,100,-1.90970042382304,100,0,0,2.63023894187537e-10,0
"1074",1.87068074941293e-05,0.119156930754641,-2.01011275537159,100,-2.01011275537159,100,0,0,0,0
"1075",0.279625969494713,0.0106027686690595,0.999208222811945,4158.15153697122,1.0005937605671,4161.11658474287,0,0,1.91743719776128e-06,5.07742622834981e-07
"1076",4.76351471292553e-15,2.63103607466961,-2.00999073500016,100,-2.00999073500016,100,0,0,0,0
"1077",0.0113673316446982,0.261412662040716,1.23410968841799,5826.79371913006,-1.22506236617666,100,1.99,0.98,4.02959531382965,3279.61663014675
"1078",0.526275430351898,3.35635666624308,59.641007094406,83711.2990749846,26.8533433831703,73678.587153863,0.55,0.12,1.49081657771913,0.0185418944951482
"1079",4.87780465214336,5.56801485887795e-09,50.8481001600503,85214.0082405946,50.8481001605482,85214.0082391268,0,0,9.59138007359556e-23,2.96705190645111e-22
"1080",8.21836604245078e-20,0.0540241861779263,-2.01013940434593,100,-2.01013940434593,100,0,0,0,0
"1081",4.03094933624179,0.0939106578404513,41.9909592682351,78243.4393716843,41.9853627756743,78243.979462686,0,0,1.77678975533069e-08,4.76466117447189e-11
"1082",0.0928366963300214,0.111706663600291,-0.965991022270076,100,-1.03247285528012,100,-0.07,0,0.00414618508820963,0
"1083",0.0959036281383587,6.33022567237853e-05,-0.962960467518576,100,-0.962964752109071,100,0,0,1.97969305063839e-11,0
"1084",0.00253823157071782,1.36850456870476,-2.00959247892412,100,-2.00959247892412,100,0,0,0,0
"1085",1.21454063990824e-14,3.6442860734921e-14,-2.00938011187721,100,-2.00938011187721,100,0,0,1.95378258717871e-31,0
"1086",8.29659839411102,9.4012966694091e-06,87.4265699117322,85686.5024032469,87.4265687854461,85686.5019211379,0,0,1.6596272375656e-16,3.16566984433134e-17
"1087",1.87547169146496e-06,0.0816284982502266,-2.00998045641201,100,-2.00998045641201,100,0,0,0,0
"1088",1.50038877005936,0.220312282436349,14.647246906955,62842.7916378884,14.6009160866564,62742.5885346916,0,0,1.00688476361875e-05,2.55057135875088e-06
"1089",0.0203564582488372,0.00347670666773375,-1.79202455790388,100,-1.79256123550005,100,0,0,8.96352699459895e-08,0
"1090",1.24965546288149,1.35451271849304,12.404190829462,58361.8277978478,10.986626356847,53990.7262490111,0.11,0.07,0.0166478031041675,0.00655455864326518
"1091",5.81196844033583e-06,11.1187709251082,-2.01016684299585,100,-2.01016684299585,100,0,0,0,0
"1092",0.0460253250755665,1.86865866824889,-2.01075330485514,100,-2.0107533158889,100,0,0,3.01112867406656e-17,0
"1093",4.05766280521981e-05,0.000428481363661704,-2.00928061685452,100,-2.00933522070258,100,0,0,7.38485045891736e-10,0
"1094",0.710327011282421,0.0399103343990306,5.70028223273582,35693.0902527364,5.7066972588724,35804.2872870077,0,0,1.26365113782625e-06,9.64531337506342e-06
"1095",2.30955168795557e-05,5.1415634627696e-06,-2.00993640873403,100,-2.00993537616864,100,0,0,2.63919172195653e-13,0
"1096",0.0270076120848258,4.3654040673995,-2.01021499990984,100,-2.01021499990984,100,0,0,0,0
"1097",5.64347789512735e-07,1.47849047899436e-24,-2.00960597607204,100,-2.00960597607204,100,0,0,0,0
"1098",1.37004820494491e-06,0.000261051621175863,-2.01001166917813,100,-2.01001166917813,100,0,0,0,0
"1099",0.692761202019539,3.81910975505175e-49,5.50017606059782,34301.1291416383,5.50017606059782,34301.1291416383,0,0,0,0
"1100",4.75383876093663e-05,1.31524056737243,-2.01036166701878,100,-2.01036166701878,100,0,0,0,0
"1101",2.72034558740904e-19,5.65621948268486e-12,-2.0097138563213,100,-2.0097138563213,100,0,0,0,0
"1102",7.15938843063518e-05,12.198028061375,-2.00999757495668,100,-2.00999757495668,100,0,0,0,0
"1103",6.43483409694827e-05,0.0051468823923529,-2.00989623040528,100,-2.00989160375744,100,0,0,5.29892309849409e-12,0
"1104",5.73150355061088e-21,2.28390157632808e-06,-2.00976325114193,100,-2.00976325114193,100,0,0,0,0
"1105",9.45905355861454e-14,2.52664065368647e-07,-2.009741792811,100,-2.009741792811,100,0,0,0,0
"1106",0.364619580591416,0.00654105282435803,1.93911174858028,10994.4953249956,1.93851251555686,11004.0234618401,0,0,9.55551854391529e-08,7.49743926743809e-07
"1107",0.0459738077080249,1.18771584141049e-16,-1.51211043987593,100,-1.51211043987593,100,0,0,1.94068896620028e-31,0
"1108",0.379934290010986,3.53207977479037e-09,2.16541454987291,12894.1158769688,2.16541454981144,12894.1158882875,0,0,8.05899953491114e-22,7.70562213267018e-19
"1109",1.22099529515227e-06,0.0749895760612655,-2.01018206776295,100,-2.01018206776295,100,0,0,0,0
"1110",9.01012245984872e-05,7.9012908464024e-12,-2.00809235852111,100,-2.00809235851988,100,0,0,3.77159311924943e-25,0
"1111",0.150962840769981,0.000211649862535438,-0.368301109370554,100,-0.368276702301858,100,0,0,4.39220655473817e-09,0
"1112",0.0764816725523293,8.53409760686844e-14,-1.17911277628454,100,-1.17911277628455,100,0,0,9.96142569444469e-29,0
"1113",1.10653227043129,1.95267043413519e-10,10.2857889947141,51956.6211366061,10.2857889947175,51956.6211370147,0,0,1.09719143546864e-25,6.18320308221678e-23
"1114",0.00968916950779643,0.453821160820647,-2.00935836374459,100,-2.00935922641517,100,0,0,1.84320994017964e-13,0
"1115",0.542847409900549,0.36252220386807,4.20458787513073,27206.7912356998,3.96502036794117,26203.4636985291,0.06,0.04,0.00365060616216157,0.00146611507573941
"1116",0.0135179131222564,6.43980486275591,-2.00962786718414,100,-2.00962786718414,100,0,0,0,0
"1117",0.00182702528549474,0.291497171123555,-2.01003401041614,100,-2.01003401041614,100,0,0,0,0
"1118",4.95290522309078e-06,5.53875378007763e-06,-2.01002652185274,100,-2.01002633008925,100,0,0,9.10182273801158e-15,0
"1119",2.53581535152974e-05,0.0487566800372319,-2.0095576405309,100,-2.0095576405309,100,0,0,0,0
"1120",0.200731109744739,2.85179207869466e-09,0.184525110524761,392.264026552541,0.184525110496631,392.264025976662,0,0,2.32389939686369e-20,2.15528755010349e-18
"1121",1.03143415945183e-06,13.8213668010691,-2.0100364568619,100,-2.0100364568619,100,0,0,0,0
"1122",13.6250247534932,1.97670236482842,146.050078501916,91751.4225637486,146.076533661136,91745.0581193337,0,0,3.27989431425829e-08,4.81233259844825e-09
"1123",0.017147865894811,5.39761313995822,0.807918922723911,3004.86071286114,-1.61764182506599,100,3,0.97,2.24832752440011,843.821576112414
"1124",0.0065618242309498,1.54394572918817e-18,-1.93907715854533,100,-1.93907715854533,100,0,0,2.09802303615269e-31,0
"1125",0.12945527923652,0.00437741752768648,-0.606988392132789,100,-0.606400745087519,100,0,0,9.3910393685559e-07,0
"1126",5.58233504949928e-14,7.81236265972922,-2.00996296741449,100,-2.00996296741449,100,0,0,0,0
"1127",1.9402377499617e-06,0.000209696985042999,-2.00984522012888,100,-2.00984522012888,100,0,0,0,0
"1128",6.38005304298316e-05,0.00134327917775019,-2.00955775277295,100,-2.00954423806747,100,0,0,4.5229108682399e-11,0
"1129",0.0197340980565359,1.42748577886629e-14,-1.79704435852514,100,-1.79704435852514,100,0,0,0,0
"1130",0.0106431577649384,6.66957413367045e-07,-1.89310695819153,100,-1.89310680555371,100,0,0,6.50090836001175e-15,0
"1131",0.0546919421840907,1.2714508118151e-20,-1.4101530046191,100,-1.4101530046191,100,0,0,0,0
"1132",1.47750633641861,8.69869814234922e-08,14.1701265978625,60818.1592894768,14.1701266108946,60818.1593289629,0,0,8.45818523457046e-19,4.21522358885273e-19
"1133",7.56301711102306e-07,0.00424225454767757,-2.01091279057786,100,-2.01091279057786,100,0,0,0,0
"1134",4.36892422027747e-08,1.86888731575998e-07,-2.01006259367344,100,-2.01006259033837,100,0,0,2.75290342762623e-18,0
"1135",7.00660622103106e-07,11.8479999714129,-2.00945163290032,100,-2.00945163290032,100,0,0,0,0
"1136",0.00153936519422384,0.0440626210147293,-2.00937319858546,100,-2.00944421883345,100,0,0,1.24914386431293e-09,0
"1137",9.7512751661644e-05,0.189666183006345,-2.01004604847448,100,-2.01004604847448,100,0,0,0,0
"1138",8.27518357000233e-11,8.33627126237861e-15,-2.00984307772415,100,-2.00984307772415,100,0,0,0,0
"1139",0.0157635529717655,0.00365154840228259,-1.84387346828399,100,-1.8446441637727,100,0,0,1.74558270123397e-07,0
"1140",4.19137366915726e-13,0.141735719617401,-2.00995861019623,100,-2.00995861019623,100,0,0,0,0
"1141",7.38944180390738e-31,1.4486835105343e-30,-2.00986488901296,100,-2.00986488901296,100,0,0,0,0
"1142",0.0873312112135567,0.000216840063614598,-1.06777159126872,100,-1.06773627449916,100,0,0,1.09404188335995e-09,0
"1143",8.3725756060018e-12,2.4967280355452e-12,-2.01083084737352,100,-2.01083084737339,100,0,0,3.90626979450027e-27,0
"1144",0.01362500045829,0.000190641515456178,-1.86159114932145,100,-1.86160519495067,100,0,0,5.69255499271955e-11,0
"1145",4.60092526445068e-07,0.449180581476952,-2.01022345470687,100,-2.01022345470687,100,0,0,0,0
"1146",2.53268073222835e-08,5.7590718631924e-07,-2.00964116903839,100,-2.00964116903839,100,0,0,4.39486879083892e-31,0
"1147",5.02053900544468e-18,1.60060718482737e-07,-2.00995641413027,100,-2.00995641413027,100,0,0,0,0
"1148",9.18357776537088e-05,4.0904175389393e-23,-2.00886588195051,100,-2.00886588195051,100,0,0,0,0
"1149",6.68201730688749,20.0677574871656,190.162940534396,91286.0143575029,77.1627522767449,84233.9048991484,0.59,0.08,2.14458327291281,0.00700913170794858
"1150",5.9185243683399e-14,0.013433408150596,-2.00976302608998,100,-2.00976302608998,100,0,0,0,0
"1151",0.0447973602144243,8.32491913821879e-25,-1.51936991725455,100,-1.51936991725455,100,0,0,0,0
"1152",4.35062466020212e-15,1.62921846082033,-2.01025545165139,100,-2.01025545165139,100,0,0,0,0
"1153",0.00328981914551115,7.30497150155107e-06,-1.97478498480468,100,-1.97478593601569,100,0,0,2.32013729552092e-13,0
"1154",9.80342996604025,0.00756367387172117,104.775567573206,91856.4603191317,104.775349658453,91857.0916883034,0,0,4.32568638373744e-12,4.72434236859063e-11
"1155",0.00100517180280148,1.62752553633545e-19,-1.9991985344512,100,-1.9991985344512,100,0,0,1.97373382576086e-31,0
"1156",1.14253828890927e-06,1.65568148153333,-2.00989666973961,100,-2.00989666973961,100,0,0,0,0
"1157",2.12175585420335e-09,0.0189185238971546,-2.00989161844251,100,-2.00989161844251,100,0,0,0,0
"1158",1.39010538570538e-30,5.85522502131775e-10,-2.01065048906045,100,-2.01065048906045,100,0,0,0,0
"1159",0.187540850115334,8.34017543366389e-19,0.0251228962430953,142.834221076775,0.0251228962430953,142.834221076775,0,0,0,0
"1160",1.52720745247105e-15,8.87697979988251e-07,-2.00954298136299,100,-2.00954298136299,100,0,0,0,0
"1161",5.40766128633547e-07,1.1421621660879e-19,-2.00985835462141,100,-2.00985835462141,100,0,0,4.39391902184983e-31,0
"1162",0.657953985501835,0.601312642813861,4.97357968504586,31097.7322546179,4.55533895995516,28524.2098914423,0.08,0.08,0.00842968296623357,0.00814007949225339
"1163",2.76446639647453e-06,1.99326824438501e-09,-2.0104473581154,100,-2.01044735774396,100,0,0,3.41343303044227e-20,0
"1164",4.54539641862837e-14,0.052773177407494,-2.0097256005898,100,-2.0097256005898,100,0,0,0,0
"1165",4.30866107420758,50.6909550439014,116.718396034265,91307.6546485113,14.6329650823774,61792.6236775514,0.87,0.32,48.6701696906049,0.228146187396427
"1166",1.85621634249883e-07,3.50681380764528e-05,-2.0099744193406,100,-2.0099744193406,100,0,0,0,0
"1167",3.6470018419537,8.46144407223673,47.9875678391648,84022.4459381752,31.3971306981606,78030.5919356369,0.35,0.07,0.279213065677137,0.00589647745934039
"1168",0.684643839610484,6.67890666505575e-06,5.40098660558475,35101.6775563281,5.40098575593172,35101.6712743893,0,0,2.47478317162033e-14,3.20281469334875e-14
"1169",2.87483283326207e-05,1.95218402057248e-07,-2.00927874465228,100,-2.00927874580258,100,0,0,3.27748776502265e-19,0
"1170",6.19743231445197e-08,0.230584885891022,-2.00987684782994,100,-2.00987684782994,100,0,0,0,0
"1171",0.000536824062968563,0.26994838471567,-2.01034389365199,100,-2.01034389365199,100,0,0,0,0
"1172",2.76914212016638e-13,0.111535994154914,-2.0104101495913,100,-2.0104101495913,100,0,0,0,0
"1173",4.14707722030888e-10,0.00586906258304638,-2.00983103086219,100,-2.00983103086219,100,0,0,0,0
"1174",1.8118236950995e-11,0.747442866004902,-2.01022073877683,100,-2.01022073877683,100,0,0,0,0
"1175",2.06593479011857e-05,0.0474164559437285,-2.01054276801287,100,-2.01054276801287,100,0,0,0,0
"1176",1.73985264286145e-10,0.0369240389891995,-2.00975129374,100,-2.00975129374,100,0,0,0,0
"1177",3.66647015551372e-05,0.0552254040339641,-2.00990495836739,100,-2.00990495836739,100,0,0,0,0
"1178",0.00456099613905759,7.58353400483027e-06,-1.96143206457465,100,-1.96143241251137,100,0,0,3.14668905004618e-14,0
"1179",9.6634855165472e-08,0.00141658678935838,-2.00940223828829,100,-2.00940223828829,100,0,0,0,0
"1180",2.35272718422172e-06,1.38540071181476e-06,-2.00971386276237,100,-2.0097139398384,100,0,0,1.47085592541429e-15,0
"1181",1.08021982732725,4.27976958588914e-11,9.74933971958492,50495.2328505193,9.74933971958655,50495.2328505081,0,0,2.81597813071436e-26,4.86664809580835e-26
"1182",2.53929103363919e-17,1.95885332606776e-08,-2.01004620268753,100,-2.01004620268753,100,0,0,0,0
"1183",9.87027644072291e-05,9.39006554143709e-10,-2.0084851033434,100,-2.0084851033157,100,0,0,1.90267044072444e-22,0
"1184",5.22522886507068e-05,7.23299596806349e-07,-2.00944067163203,100,-2.00944072034291,100,0,0,5.8762669614538e-16,0
"1185",3.49179799067436e-14,10.9921072638599,-2.00996370512463,100,-2.00996370512463,100,0,0,0,0
"1186",0.0751596611053586,1.52093389820532e-05,-1.18174173177897,100,-1.18174186677972,100,0,0,1.30504993494593e-14,0
"1187",3.50633883661889,8.62544520027733e-06,36.3263073408411,79709.7797290143,36.3263077537665,79709.7788274256,0,0,1.29211338552127e-16,1.27936279191136e-16
"1188",9.74985017665994e-08,11.845401069128,-2.0104258965297,100,-2.0104258965297,100,0,0,0,0
"1189",0.677794435340439,1.02001071380914e-31,5.32637666330499,33264.9248977828,5.32637666330499,33264.9248977828,0,0,0,0
"1190",0.0674536411383938,4.03722377191444e-07,-1.27431883969463,100,-1.27431884202577,100,0,0,3.34642538607155e-18,0
"1191",5.43607562841352e-10,1.59175426771134e-07,-2.00977467602696,100,-2.00977467602696,100,0,0,0,0
"1192",6.04139347502997,0.0672859302303754,63.7143026781758,85271.8025264546,63.7015827908152,85272.5361263302,0,0,3.98718222223182e-08,7.40116589038452e-11
"1193",0.730100138654873,2.69861091289008,13.0341027771948,58043.4933602775,5.83468568718768,37274.4562989548,0.55,0.36,1.5225085419817,0.310463170232279
"1194",9.79279066408479e-06,7.07934224647092e-08,-2.00950197213971,100,-2.00950196458969,100,0,0,1.41162354350075e-17,0
"1195",1.20050961757739e-15,0.000188818992945692,-2.0101194595355,100,-2.0101194595355,100,0,0,0,0
"1196",7.20193846605052e-08,0.00482374959286818,-2.00990771173094,100,-2.00990771173094,100,0,0,0,0
"1197",8.003477535359e-06,0.000110811987850341,-2.0100894386499,100,-2.01009070037838,100,0,0,3.94003887019445e-13,0
"1198",0.00510525137172491,0.0618813983866561,-2.00883300059874,100,-2.00885948224225,100,0,0,1.73776382096117e-10,0
"1199",1.97938686925239,1.26428417368367e-07,19.5698161093092,67798.1556961687,19.5698161270318,67798.1557249405,0,0,8.20126057519419e-19,1.80093238865639e-19
"1200",1.80127988964924e-08,5.64664632748098e-06,-2.01005496719099,100,-2.01005496719099,100,0,0,0,0
"1201",1.35146937596428,10.2788495438702,63.5504501071178,84019.3100562927,6.19684795263943,38521.3064206777,0.9,0.54,85.660325078143,1.39502717340347
"1202",3.09752770027093,1.50183398476234,34.3915876063779,79012.7546011475,33.4154415977415,78675.7552216744,0.03,0,0.000853365646955233,1.83474774011382e-05
"1203",2.48710832773268e-08,3.57998717284442e-24,-2.00984563348796,100,-2.00984563348796,100,0,0,0,0
"1204",0.00777930553624865,2.04656622007092e-15,-1.92645329374812,100,-1.92645329374812,100,0,0,5.31402354091284e-32,0
"1205",0.263899215628161,1.34565184144215e-05,0.824984954758184,3053.44695072705,0.824982037062242,3053.43915249463,0,0,1.25080923119887e-11,6.52249581901515e-12
"1206",8.78897393062137e-16,4.09144565883714e-06,-2.01049749014453,100,-2.01049749014453,100,0,0,0,0
"1207",0.00775324354859321,0.000432952497992688,-1.92668210203331,100,-1.9266129971359,100,0,0,1.28655596179188e-09,0
"1208",0.027601570053857,4.14968065621863e-08,-1.70871776879592,100,-1.708717764468,100,0,0,6.41531926549623e-18,0
"1209",4.18988912391045e-10,8.33227832514636e-07,-2.00997038399844,100,-2.00997038399844,100,0,0,0,0
"1210",0.000850873607619021,0.00725198322838403,-2.00744108580304,100,-2.0074882473849,100,0,0,5.51913102105045e-10,0
"1211",4.24979161821371e-05,0.0119633366928967,-2.01039146667963,100,-2.01039146667963,100,0,0,0,0
"1212",0.574706837071456,0.0101495764047988,4.23451718117992,26861.9957429013,4.23607084182229,26859.8239164282,0,0,1.34519702966525e-07,6.53798504166801e-09
"1213",0.0918673470347236,0.657212269985231,12.0047695925401,52084.8332548875,0.359588228342195,790.455332256435,0.97,0.98,1048.77320090038,4210.9963747705
"1214",7.86554945367725e-19,0.0269760642626004,-2.01057254007011,100,-2.01057254007011,100,0,0,0,0
"1215",0.0336769921367256,6.95702775217854e-07,-1.64316453117385,100,-1.64316471080632,100,0,0,1.19510882556633e-14,0
"1216",0.089721114625438,1.07324361795562,16.4901914457373,63083.0221179355,0.637910792952083,1997.59397732421,0.96,0.97,617.537883378273,935.105915498189
"1217",5.15042107924025e-06,0.00515543015959764,-2.01008729770085,100,-2.01008729770085,100,0,0,0,0
"1218",1.56056249753446e-14,9.67363976424546e-16,-2.00933649235246,100,-2.00933649235246,100,0,0,1.9538674151737e-31,0
"1219",0.72973254189574,5.40658700116961e-18,6.00339730986409,36746.2973326367,6.00339730986409,36746.2973326367,0,0,0,0
"1220",3.13037313884031e-09,5.85236496000942e-12,-2.00952713781352,100,-2.00952713781356,100,0,0,4.04422654897755e-28,0
"1221",1.36266198091291e-05,0.825204492153753,-2.00930076612254,100,-2.00930076612254,100,0,0,0,0
"1222",0.000234260654393808,9.47164512613479e-06,-2.00741202407526,100,-2.00741124308616,100,0,0,1.51362133587186e-13,0
"1223",13.8944192501641,2.20100375151406e-15,149.829989001755,91815.304045211,149.829989001755,91815.304045211,0,0,5.75735325843494e-31,2.51194518874637e-32
"1224",0.0306687703699155,0.285240016738753,0.480830114949155,1639.26285211999,-1.26305754342084,100,3.63,0.94,1.90629774613355,236.933012791656
"1225",3.00055472963353e-10,0.165267846108174,-2.00914303438039,100,-2.00914303438039,100,0,0,0,0
"1226",4.54305475380792,0.000620487313178962,46.8784016431967,83143.2851809444,46.8784246440153,83143.122383743,0,0,2.40735737843125e-13,3.8339037823837e-12
"1227",4.16328950768984e-08,0.00525045815718871,-2.00990913888496,100,-2.00990913888496,100,0,0,0,0
"1228",4.92242926706246e-09,1.05700728084943,-2.00981853035389,100,-2.00981853035389,100,0,0,0,0
"1229",0.13484415197132,7.23129395667922e-07,-0.546289370768008,100,-0.546289406883965,100,0,0,4.37071711788082e-15,0
"1230",3.5856203934577e-12,1.02606570355324e-05,-2.01016932796885,100,-2.01016932796885,100,0,0,0,0
"1231",0.00228770723201346,1.60511464857933,-2.00736225769717,100,-2.0075491098087,100,0,0,8.66290723538223e-09,0
"1232",0.703075828841176,9.49343046129982e-18,5.51727211826139,34427.1280915788,5.51727211826139,34427.1280915788,0,0,0,0
"1233",4.78875050245842e-07,6.87706707267138e-07,-2.01053902931613,100,-2.01053911240345,100,0,0,1.70782897175179e-15,0
"1234",1.34749315561445e-06,5.80782667737549e-09,-2.01009022906172,100,-2.01009022922314,100,0,0,6.44874427387178e-21,0
"1235",8.00160472986866e-11,3.93758011487533e-06,-2.01004636074392,100,-2.01004636074392,100,0,0,0,0
"1236",0.0389323983346959,2.23492865401193,-2.01015573181063,100,-2.01015573181063,100,0,0,0,0
"1237",0.00130596797959978,4.89853891754295e-14,-1.99609023191749,100,-1.99609023191749,100,0,0,3.16781694442527e-30,0
"1238",7.55133151804541,0.00148053820748607,78.8010003122655,83891.4040982277,78.801307633063,83891.3824395596,0,0,1.52095741498792e-11,6.66543949974717e-14
"1239",3.11287322430272e-16,1.91048283434708e-18,-2.00983985090476,100,-2.00983985090476,100,0,0,4.88222214222713e-32,0
"1240",0.902663034984735,3.36361898779782e-10,7.6374040509618,43951.3418958387,7.6374040509406,43951.3418954206,0,0,7.70960343712323e-24,9.05051086668691e-23
"1241",1.17075868765879e-11,0.00548832503835747,-2.01002475150054,100,-2.01002475150054,100,0,0,0,0
"1242",0.05961094430941,0.13031066747794,-1.15696646138582,100,-1.27824415630764,100,-0.1,0,0.00900190107221805,0
"1243",1.17352384827651,1.00020761767266e-06,10.7477532649479,52536.1888038049,10.7477535285639,52536.1906991703,0,0,6.01600629080861e-16,1.30157356777755e-15
"1244",12.2300737105273,1.9015055138266e-12,132.592761498714,92138.837159433,132.592761498714,92138.837159433,0,0,5.55963306453725e-30,9.97734178389576e-32
"1245",0.000675520533566072,2.08630010501626e-12,-2.00280015061316,100,-2.00280015061303,100,0,0,4.04975737490996e-27,0
"1246",5.3714974834073e-11,2.21654664319169,-2.01021961872401,100,-2.01021961872401,100,0,0,0,0
"1247",3.70285312916977e-12,0.0357982794700778,-2.00992273401209,100,-2.00992273401209,100,0,0,0,0
"1248",0.00148900666879151,0.00224927592519622,-1.99152279124735,100,-1.99147256538924,100,0,0,6.36071702159275e-10,0
"1249",0.169436560737096,0.0317274093839962,-0.0964548055045163,110.552102042289,-0.105324974553097,106.947311513601,-0.09,0.03,0.00709252814286435,0.00113610984558763
"1250",0.00334707738087428,1.31901252936876e-05,-1.9742920902615,100,-1.97429112838746,100,0,0,2.37363546285611e-13,0
"1251",0.0300459787211874,0.0035678703408965,-1.67987015651968,100,-1.68000996159185,100,0,0,6.92503770407619e-09,0
"1252",2.74690666793175e-06,0.015801353975645,-2.0099247295921,100,-2.0099247295921,100,0,0,0,0
"1253",0.0124764867042114,9.89812762631856e-11,-1.87442288327769,100,-1.8744228832558,100,0,0,1.36360215444664e-22,0
"1254",3.37931644263458e-05,1.02060688107661,-2.01074077232796,100,-2.01074077232796,100,0,0,0,0
"1255",0.00193229214850881,0.000175902416953558,-1.98929563263327,100,-1.98930316715437,100,0,0,1.43452908748291e-11,0
"1256",0.00853627000706641,0.00941297353807921,-1.92567031491338,100,-1.92546291629225,100,0,0,1.16022284360287e-08,0
"1257",0.0189256358173678,0.0268616501909536,-1.82355093971102,100,-1.82539626456457,100,0,0,1.02195399827414e-06,0
"1258",22.3752768239563,2.23187200014243e-07,243.726205570188,90405.087243235,243.726205495488,90405.08724345,0,0,9.39371140676347e-20,5.65829905657742e-24
"1259",14.6168922993962,0.0272102978404767,155.631760242344,91595.7758788983,155.631995443224,91595.8027759406,0,0,2.28391593664255e-12,8.62299044858626e-14
"1260",0.0668193144729261,0.000160636562943541,-1.28727797374933,100,-1.28729138251662,100,0,0,1.08498562276488e-10,0
"1261",1.00471658153942e-09,0.00077435254370267,-2.01019197663692,100,-2.01019197663692,100,0,0,0,0
"1262",9.44435039074078e-07,3.58671724946898e-21,-2.00968236682711,100,-2.00968236682711,100,0,0,1.22074683503502e-30,0
"1263",2.12392665073708e-06,3.02469146324669e-10,-2.01033287430205,100,-2.01033287430134,100,0,0,1.25548989332247e-25,0
"1264",8.91009681313624,1.17646382699132,96.6628321868563,90250.0349165138,96.5363801427078,90016.0229427974,0,0,1.71581195222124e-06,6.7582852267187e-06
"1265",5.34624339492638e-07,2.6452441479604e-08,-2.01016346734082,100,-2.01016346636907,100,0,0,2.33696022843125e-19,0
"1266",1.37801805564819e-09,3.22634128982155,-2.00996411760924,100,-2.00996411760924,100,0,0,0,0
"1267",0.0467858544797687,2.6910698604645e-30,-1.49315769441969,100,-1.49315769441969,100,0,0,0,0
"1268",9.37291143965509,1.02359052036582e-10,100.232416148114,90669.754534481,100.232416148131,90669.754534489,0,0,2.68620818683749e-26,7.76354583049487e-27
"1269",0.022249639181411,2.33268632566777e-06,-1.76936753229543,100,-1.76936772047463,100,0,0,1.13111571149492e-14,0
"1270",2.07212718259132e-08,0.000497377476917317,-2.00998204661899,100,-2.00998204661899,100,0,0,0,0
"1271",1.24674310395905e-06,1.80821412132713,-2.00977068677093,100,-2.00977068677093,100,0,0,0,0
"1272",0.112719074140638,0.64937599130972,1.5767476965602,7177.21408052544,-0.954676715855499,100,1.61,0.99,7.0310027392924,5008.69591415875
"1273",0.00964640001992846,1.44780994715212e-08,-1.9056348529947,100,-1.90563485416529,100,0,0,3.77336496801423e-19,0
"1274",2.45981950145976e-14,3.70135588996354e-07,-2.00998151049752,100,-2.00998151049752,100,0,0,0,0
"1275",8.03084112053456,6.25351198389786e-12,84.3008712314511,84812.9137396103,84.3008712314498,84812.9137396103,0,0,2.4577752698941e-28,2.94385452561241e-32
"1276",1.82486656934,6.20171800176716,28.8263189587433,75123.9797662982,13.6121941895472,59176.4723656337,0.53,0.21,1.24921639381376,0.0726252231717554
"1277",3.14925199598202e-05,2.78442272749361e-25,-2.01013919427567,100,-2.01013919427567,100,0,0,0,0
"1278",1.72914106641852,0.00734432877708783,16.823956572244,64666.8815715716,16.8247311306353,64668.2272407384,0,0,2.11939576026346e-09,4.33006775103804e-10
"1279",0.70618712936583,0.00106966528978483,5.78628222408453,36055.6947523415,5.78617201502321,36052.7286015677,0,0,3.6278717498613e-10,6.76877639628206e-09
"1280",8.90714663552866e-14,7.14050354350976e-05,-2.01031488428055,100,-2.01031488428055,100,0,0,0,0
"1281",6.3364726680899e-05,1.44900143092312e-40,-2.00952341097388,100,-2.00952341097388,100,0,0,0,0
"1282",0.00139475681027918,0.0195680052565718,-2.00986903817156,100,-2.00986903413707,100,0,0,4.02940591694478e-18,0
"1283",0.0155022122209783,8.25487043700189e-15,-1.84515714547227,100,-1.84515714547228,100,0,0,9.26816391756256e-31,0
"1284",0.000802947749999884,0.000296391432690239,-2.00154779023004,100,-2.00151248434785,100,0,0,3.1115553332673e-10,0
"1285",0.000700814493438272,9.54021059662557e-05,-2.00244514171295,100,-2.00245076214157,100,0,0,7.87798558957007e-12,0
"1286",3.11858069719906e-09,0.760660124859265,-2.00982603564089,100,-2.00982603564089,100,0,0,0,0
"1287",2.60138328833109e-05,0.000844864943437215,-2.00984553393004,100,-2.00984613092993,100,0,0,8.82313403404717e-14,0
"1288",0.703451874651645,9.1981515143895e-09,5.62065128104179,35599.9229646628,5.62065128137425,35599.9229595815,0,0,3.4986776703794e-21,2.03731568891449e-20
"1289",5.31337300160601e-09,1.66784794705021e-08,-2.00987883784714,100,-2.0098788367901,100,0,0,2.76593172967156e-19,0
"1290",6.05335420261859e-08,3.0747350176646e-11,-2.00953226530536,100,-2.00953226531648,100,0,0,3.06136458346655e-23,0
